stripid,PU,S,A,A_std,E_pu,E_pu_std,w1,w2,w3,w4,w5,sw1,sw2,sw3,sw4,sw5,eta_ring
721616,30,10,5.44096,0.110777,0.020512,0.0147226,-0.679474,-0.49646999999999997,0.288633,0.510528,0.376784,0.018823,0.0182887,0.023096000000000002,0.0179508,0.017631900000000002,20
721616,30,30,16.2806,0.21671100000000001,0.0205582,0.015169799999999997,-0.678184,-0.49530100000000005,0.287928,0.50944,0.37611700000000003,0.00927567,0.00722036,0.0142391,0.00652539,0.0125251,20
721616,50,2,1.11716,0.0982337,0.0347295,0.0205021,-0.693279,-0.515142,0.309812,0.528338,0.370271,0.11391099999999998,0.11348399999999999,0.12184500000000001,0.100971,0.130733,20
721616,50,10,5.453869999999999,0.142702,0.0341446,0.019906999999999998,-0.6816810000000001,-0.49808500000000006,0.290005,0.512219,0.377542,0.0216759,0.0205135,0.0246544,0.0200288,0.0180313,20
721616,50,30,16.2935,0.23065,0.034282099999999996,0.019524200000000002,-0.678918,-0.49566800000000005,0.28828200000000004,0.509864,0.37643899999999997,0.010037899999999999,0.00795524,0.0146903,0.00727949,0.0127491,20
721928,30,2,1.24422,0.0884371,0.0287255,0.0190555,-0.724586,-0.48997399999999997,0.3363,0.527068,0.351191,0.09727050000000001,0.09048099999999999,0.10586,0.08472410000000001,0.105325,21
721928,30,10,6.1100699999999994,0.153293,0.028211,0.0178292,-0.715631,-0.47974700000000003,0.32159899999999997,0.516358,0.35741999999999996,0.0227312,0.0202177,0.0255805,0.0190018,0.015416200000000001,21
721928,30,30,18.2707,0.358794,0.0286697,0.020125999999999998,-0.713299,-0.477786,0.319763,0.51446,0.35686100000000004,0.0135298,0.00871572,0.0146863,0.00596252,0.00950014,21
721928,50,2,1.26558,0.143654,0.047553,0.0247985,-0.734448,-0.49854799999999994,0.34630900000000003,0.5365449999999999,0.350141,0.114695,0.11333900000000001,0.13100799999999999,0.107494,0.120196,21
721928,50,10,6.12868,0.172343,0.0479022,0.0245086,-0.717653,-0.481133,0.322506,0.517775,0.358506,0.026404400000000005,0.0235768,0.0304792,0.023233900000000002,0.0197294,21
721928,50,30,18.2879,0.358452,0.0475223,0.024229499999999998,-0.713993,-0.478188,0.320094,0.5149279999999999,0.357159,0.0144828,0.010022399999999999,0.0157592,0.00759572,0.0100841,21
868624,30,2,1.32564,0.128503,0.040942900000000004,0.023215400000000004,-0.759831,-0.47446099999999997,0.364155,0.526508,0.343629,0.112072,0.102521,0.135106,0.099505,0.120986,21
868624,30,10,6.46369,0.170576,0.0406891,0.0247011,-0.744614,-0.45899700000000004,0.341414,0.510992,0.35120500000000004,0.028923400000000005,0.0209024,0.0280584,0.020346200000000002,0.019791,21
868624,30,30,19.3164,0.31862399999999996,0.041496899999999996,0.0241155,-0.74137,-0.45700799999999997,0.339393,0.5085890000000001,0.35039499999999996,0.0200123,0.010831700000000001,0.017406599999999998,0.0101488,0.0140951,21
868624,50,2,1.3552799999999998,0.169122,0.0680798,0.030215699999999998,-0.775105,-0.484558,0.380927,0.5392859999999999,0.339451,0.139994,0.129187,0.166848,0.12231800000000001,0.152926,21
868624,50,10,6.49539,0.213812,0.0679105,0.0305761,-0.747804,-0.461124,0.34344600000000003,0.513115,0.352367,0.033874,0.025275299999999997,0.0345883,0.025350599999999997,0.022291400000000003,21
868624,50,30,19.342,0.322592,0.0684967,0.031177299999999998,-0.7425069999999999,-0.457716,0.340012,0.509362,0.35084899999999997,0.020691400000000002,0.0114958,0.0181709,0.010947,0.0145303,21
876624,30,2,1.33956,0.109503,0.0410061,0.0232602,-0.745554,-0.48274799999999995,0.34983000000000003,0.530651,0.34782199999999996,0.117969,0.106698,0.128896,0.0988313,0.13534200000000002,22
876624,30,10,6.53899,0.17658900000000002,0.0409611,0.024109799999999997,-0.733225,-0.468654,0.32908200000000004,0.515993,0.356804,0.024012000000000002,0.0212491,0.0246938,0.0199444,0.018279,22
876624,30,30,19.5376,0.436411,0.040974199999999995,0.0246042,-0.730202,-0.466645,0.32710700000000004,0.513705,0.356034,0.0120089,0.00927252,0.0111038,0.0070887,0.00705935,22
876624,50,2,1.36815,0.15928,0.0681657,0.0311528,-0.759274,-0.493018,0.365706,0.5426810000000001,0.343904,0.142021,0.12974000000000002,0.164805,0.12278599999999999,0.159326,22
876624,50,10,6.56575,0.274766,0.0679554,0.0303399,-0.735478,-0.470504,0.329896,0.517601,0.358484,0.029198500000000002,0.0249511,0.030421299999999995,0.0247272,0.0176021,22
876624,50,30,19.5637,0.446024,0.06736089999999999,0.0293308,-0.7310810000000001,-0.467261,0.327421,0.514286,0.356635,0.0123878,0.00993112,0.011653799999999999,0.00778385,0.00761457,22
876616,30,2,1.41225,0.149329,0.0510469,0.0276711,-0.716861,-0.511059,0.340614,0.535683,0.351624,0.117198,0.123806,0.136803,0.10644400000000001,0.13006900000000002,22
876616,30,10,6.85665,0.215768,0.0513659,0.031727099999999994,-0.7015279999999999,-0.49008500000000005,0.316133,0.5160899999999999,0.359389,0.028351499999999998,0.025544099999999997,0.0335366,0.025381900000000002,0.0311113,22
876616,30,30,20.4656,0.437672,0.051357799999999995,0.031940300000000005,-0.698447,-0.48753,0.31401599999999996,0.51351,0.358452,0.0125932,0.0089499,0.0107388,0.00785252,0.00603466,22
876616,50,2,1.4490299999999998,0.22738699999999998,0.08496000000000001,0.0384047,-0.731452,-0.524385,0.360097,0.549878,0.34586100000000003,0.13659200000000002,0.152868,0.178803,0.13112100000000002,0.16961700000000002,22
876616,50,10,6.893439999999999,0.30339,0.0854544,0.0386514,-0.7056359999999999,-0.492918,0.318841,0.519333,0.36038000000000003,0.0309527,0.0290231,0.0357718,0.028793400000000004,0.0217252,22
876616,50,30,20.5022,0.45786899999999997,0.08507669999999999,0.0393025,-0.699713,-0.48843400000000003,0.314689,0.514537,0.358921,0.0137965,0.010688,0.012351799999999998,0.00934829,0.00677824,22
877256,30,2,1.66126,0.186169,0.0806716,0.037179199999999996,-0.788619,-0.47253599999999996,0.399621,0.543558,0.31797600000000004,0.152473,0.122459,0.172342,0.121325,0.176266,24
877256,30,10,7.996460000000001,0.312685,0.0810091,0.0376701,-0.765559,-0.451701,0.36127,0.5191180000000001,0.336872,0.033068,0.025503599999999998,0.039261800000000006,0.0250678,0.030866700000000004,24
877256,30,30,23.8274,0.870647,0.0806588,0.039363699999999995,-0.760255,-0.448632,0.357645,0.515305,0.335938,0.018258,0.011373000000000001,0.019150900000000002,0.00880954,0.013690200000000001,24
877256,50,2,1.72038,0.29533400000000004,0.13505699999999998,0.047598,-0.8090189999999999,-0.490493,0.428241,0.563398,0.307873,0.186091,0.160579,0.23379,0.153813,0.23185999999999998,24
877256,50,10,8.04854,0.350296,0.134114,0.0482617,-0.770854,-0.45512700000000006,0.364583,0.522882,0.338517,0.040434500000000005,0.0309743,0.0481484,0.032867,0.030431299999999998,24
877256,50,30,23.8796,0.7603770000000001,0.134595,0.0489167,-0.762088,-0.44977,0.358592,0.516573,0.33669299999999996,0.0196323,0.0131894,0.0208531,0.011057899999999999,0.014565799999999999,24
877320,30,2,1.71853,0.207379,0.0918567,0.042711900000000004,-0.772877,-0.492228,0.399741,0.548419,0.316945,0.153108,0.13789400000000002,0.188642,0.12725999999999998,0.17968199999999998,24
877320,30,10,8.24287,0.356402,0.0912202,0.0421869,-0.748917,-0.465157,0.356745,0.519891,0.337437,0.0362658,0.026980599999999997,0.038459,0.0241622,0.0227166,24
877320,30,30,24.5441,0.814942,0.09163160000000001,0.042270499999999996,-0.743272,-0.461308,0.352864,0.51572,0.335995,0.0240402,0.0158049,0.0232528,0.00847562,0.0146906,24
877320,50,2,1.7819999999999998,0.285563,0.154127,0.057438800000000005,-0.792144,-0.5071289999999999,0.431334,0.567006,0.300933,0.190167,0.17537,0.250156,0.16228900000000002,0.25343000000000004,24
877320,50,10,8.30595,0.405547,0.154333,0.058093399999999996,-0.754445,-0.46901099999999996,0.360429,0.524008,0.339018,0.0458286,0.0346495,0.0517814,0.0330195,0.037906300000000004,24
877320,50,30,24.6082,0.8429479999999999,0.152945,0.0556471,-0.745232,-0.462531,0.354057,0.517139,0.336567,0.025444,0.0172138,0.025001,0.0107086,0.015516299999999998,24
885768,30,2,2.01555,0.31299099999999996,0.133579,0.055842499999999996,-0.764548,-0.510648,0.39870500000000003,0.5531659999999999,0.323325,0.166257,0.154701,0.199713,0.139535,0.20646199999999998,25
885768,30,10,9.51257,0.477542,0.133742,0.0568245,-0.73483,-0.476326,0.345876,0.5181359999999999,0.347144,0.035118300000000005,0.028465499999999998,0.039245499999999996,0.028263200000000002,0.022162400000000002,25
885768,30,30,28.2771,1.20064,0.13428299999999999,0.05660900000000001,-0.727417,-0.47115200000000007,0.340856,0.512506,0.34520700000000004,0.0168732,0.0119667,0.019371,0.00986952,0.012526899999999999,25
885768,50,2,2.09413,0.345428,0.22227600000000003,0.078113,-0.788654,-0.53559,0.436349,0.578913,0.30898200000000003,0.212482,0.205438,0.266027,0.180903,0.26561799999999997,25
885768,50,10,9.60414,0.545335,0.22326300000000002,0.0755204,-0.741777,-0.481038,0.35028200000000004,0.523216,0.349317,0.0436591,0.0382695,0.0527388,0.037141,0.033042400000000006,25
885768,50,30,28.3629,1.22137,0.223615,0.0772624,-0.729621,-0.47266,0.341895,0.514128,0.34625700000000004,0.0193678,0.014066299999999999,0.0217924,0.012276700000000002,0.0139101,25
754512,30,2,2.0292,0.298663,0.142298,0.05798919999999999,-0.791145,-0.493762,0.424756,0.558646,0.301505,0.17828,0.158817,0.222888,0.14395,0.22542600000000002,25
754512,30,10,9.57243,0.5157079999999999,0.141932,0.0566005,-0.760683,-0.462584,0.366394,0.52407,0.332802,0.0350513,0.030108099999999995,0.0440814,0.0306543,0.0316495,25
754512,30,30,28.4231,1.27217,0.142223,0.0585129,-0.753224,-0.457266,0.361037,0.518258,0.33119499999999996,0.0126767,0.0100068,0.0142981,0.0103332,0.00874056,25
754512,50,2,2.1158200000000003,0.371739,0.23787399999999997,0.07998330000000001,-0.811642,-0.518101,0.464315,0.5821729999999999,0.283254,0.247759,0.21853699999999998,0.283814,0.19156600000000001,0.302553,25
754512,50,10,9.66843,0.558087,0.238756,0.08764780000000001,-0.768599,-0.46719700000000003,0.372039,0.529582,0.334175,0.0476424,0.0409366,0.0600905,0.0413354,0.046011500000000004,25
754512,50,30,28.517,1.29956,0.23788800000000002,0.0792831,-0.7559939999999999,-0.45892299999999997,0.362703,0.520158,0.332057,0.0165563,0.012302200000000001,0.0185368,0.013198900000000001,0.0107898,25
762448,30,2,1.7411,0.211198,0.09788630000000001,0.04447519999999999,-0.790713,-0.47891300000000003,0.409467,0.5442779999999999,0.31588099999999997,0.15070699999999998,0.133194,0.186077,0.127473,0.177809,24
762448,30,10,8.34576,0.37095,0.0980683,0.0496702,-0.7631060000000001,-0.45469,0.364504,0.517048,0.33624499999999996,0.032138599999999996,0.0247988,0.0359791,0.0265363,0.021110499999999997,24
762448,30,30,24.8429,0.859188,0.09743210000000001,0.0441695,-0.756916,-0.451151,0.36035100000000003,0.512813,0.334903,0.0120616,0.00842358,0.0134657,0.00889982,0.00895524,24
762448,50,2,1.80932,0.316168,0.162971,0.0603351,-0.811365,-0.49900900000000004,0.43972,0.5646899999999999,0.305963,0.194428,0.171049,0.24997399999999997,0.158887,0.24159299999999997,24
762448,50,10,8.41589,0.44199499999999997,0.162643,0.0591014,-0.768811,-0.45873,0.368211,0.521349,0.337982,0.039360900000000004,0.032940699999999996,0.046504699999999996,0.033513999999999995,0.028183999999999997,24
762448,50,30,24.9179,0.8986430000000001,0.164043,0.0614991,-0.758818,-0.452337,0.361265,0.514121,0.335769,0.015573599999999998,0.011934899999999998,0.0182334,0.0125043,0.010900700000000001,24
762504,30,2,1.6710900000000002,0.24612399999999998,0.0809134,0.0375833,-0.750326,-0.49994399999999994,0.378132,0.542037,0.33010100000000003,0.136938,0.13174,0.161631,0.118658,0.159635,24
762504,30,10,8.03099,0.273595,0.0813062,0.038446100000000004,-0.730063,-0.47615100000000005,0.343344,0.517604,0.34526599999999996,0.0299582,0.0256582,0.033680699999999994,0.0241564,0.0212892,24
762504,30,30,23.9294,0.5224840000000001,0.0811007,0.037767300000000004,-0.724912,-0.472734,0.339846,0.5139319999999999,0.343869,0.016724700000000002,0.0116637,0.0192902,0.00919549,0.012706799999999999,24
762504,50,2,1.7236,0.243695,0.133464,0.047156199999999995,-0.767292,-0.519868,0.404058,0.560962,0.32214,0.175419,0.180327,0.213788,0.15192,0.21591100000000002,24
762504,50,10,8.08797,0.334687,0.133852,0.047836199999999995,-0.735003,-0.479785,0.346454,0.521548,0.34678600000000004,0.0365358,0.0344228,0.044955699999999994,0.0319442,0.0266193,24
762504,50,30,23.9856,0.549782,0.135219,0.048793500000000004,-0.726428,-0.473667,0.340609,0.515084,0.344402,0.0181298,0.013586700000000002,0.0203773,0.010546799999999999,0.013523199999999999,24
762376,30,2,1.50744,0.13747,0.0625497,0.0327614,-0.771987,-0.48010200000000003,0.387286,0.543694,0.32110900000000003,0.131631,0.12410399999999999,0.16301400000000002,0.114818,0.155334,23
762376,30,10,7.310010000000001,0.271838,0.06210449999999999,0.031749,-0.75197,-0.461534,0.353678,0.5215989999999999,0.338227,0.030647300000000002,0.023627900000000004,0.0338168,0.0223873,0.021293,23
762376,30,30,21.8123,0.68534,0.061886800000000006,0.0319961,-0.747555,-0.45872399999999997,0.350659,0.518392,0.337229,0.0186011,0.012506399999999999,0.018351,0.00703488,0.012081,23
762376,50,2,1.55315,0.22153899999999999,0.103801,0.045666000000000005,-0.788277,-0.49305600000000005,0.407022,0.557625,0.316685,0.16189,0.148352,0.20339200000000002,0.138882,0.19910799999999998,23
762376,50,10,7.356380000000001,0.327318,0.104529,0.0441291,-0.756142,-0.464624,0.35654600000000003,0.52485,0.33936900000000003,0.0410528,0.033437800000000004,0.050712400000000005,0.0336483,0.03445209999999999,23
762376,50,30,21.8533,0.700597,0.10444,0.0450751,-0.748941,-0.459462,0.35132399999999997,0.519242,0.337836,0.020531,0.0142369,0.0205139,0.00988348,0.013183199999999999,23
762120,30,2,1.35647,0.138991,0.0405366,0.023961,-0.776636,-0.463002,0.374525,0.5343479999999999,0.33076500000000003,0.109268,0.0919905,0.13101400000000002,0.09289270000000001,0.11614200000000001,22
762120,30,10,6.622389999999999,0.188089,0.0410081,0.024432299999999997,-0.76264,-0.450612,0.354188,0.5201899999999999,0.33887399999999995,0.0259377,0.0200293,0.027426999999999997,0.018694099999999998,0.0186922,22
762120,30,30,19.7831,0.442903,0.0407121,0.0232631,-0.759681,-0.449117,0.352455,0.518305,0.338039,0.0157648,0.0110749,0.0164431,0.00697431,0.011756399999999998,22
762120,50,2,1.38547,0.15732000000000002,0.0680511,0.0302601,-0.789095,-0.47181000000000006,0.39184,0.545535,0.32353000000000004,0.14752200000000001,0.12340799999999999,0.166665,0.12164200000000001,0.161918,22
762120,50,10,6.65075,0.249288,0.0682682,0.0303125,-0.765934,-0.452848,0.356304,0.522918,0.33956,0.0308652,0.0258584,0.0339452,0.0243658,0.0233229,22
762120,50,30,19.8132,0.46131400000000006,0.0683445,0.0296048,-0.760658,-0.449528,0.35292399999999996,0.518891,0.338371,0.016528400000000002,0.012343600000000001,0.017349400000000004,0.008387799999999999,0.012685,22
770120,30,2,1.3407200000000001,0.109632,0.0408657,0.0234261,-0.795397,-0.45279899999999995,0.389811,0.537096,0.321289,0.111132,0.0961188,0.136098,0.0983378,0.126181,22
770120,30,10,6.54898,0.152997,0.0407676,0.022853799999999997,-0.778766,-0.44026899999999997,0.366318,0.5213939999999999,0.331323,0.0250977,0.019841400000000002,0.025184799999999997,0.0190886,0.015124100000000001,22
770120,30,30,19.5676,0.316243,0.0406702,0.0239807,-0.775159,-0.43821400000000005,0.363852,0.518807,0.33071500000000004,0.0135002,0.010320200000000002,0.011607600000000001,0.00699194,0.00713007,22
770120,50,2,1.37043,0.170376,0.0681388,0.031161200000000003,-0.8054680000000001,-0.45998999999999995,0.40381999999999996,0.545933,0.315705,0.151822,0.127687,0.172421,0.121722,0.17766600000000002,22
770120,50,10,6.575410000000001,0.18565399999999999,0.0681275,0.030536700000000003,-0.781616,-0.442134,0.368128,0.523373,0.33224899999999996,0.03173309999999999,0.0237492,0.0379656,0.0248611,0.029119299999999997,22
770120,50,30,19.5975,0.335617,0.0687188,0.0316846,-0.7761170000000001,-0.43870200000000004,0.364265,0.519455,0.3311,0.014957900000000001,0.0111491,0.0134589,0.00879018,0.00814422,22
623440,30,2,1.26416,0.107064,0.0339511,0.023185400000000002,-0.7588020000000001,-0.471681,0.362383,0.532411,0.33568899999999996,0.11245799999999999,0.09697539999999999,0.131278,0.0975088,0.133357,21
623440,30,10,6.19045,0.16961099999999998,0.0337555,0.022755200000000003,-0.7468670000000001,-0.46083900000000005,0.341675,0.5193479999999999,0.346683,0.0264997,0.021773,0.028488299999999998,0.0223078,0.0223686,21
623440,30,30,18.4999,0.370556,0.033611300000000004,0.023615200000000003,-0.744313,-0.45911199999999996,0.339794,0.517592,0.346039,0.0128871,0.00829289,0.0145144,0.00749566,0.0102934,21
623440,50,2,1.28741,0.15127000000000002,0.0559489,0.0290514,-0.769273,-0.48184799999999994,0.37495700000000004,0.542371,0.333793,0.140904,0.12176700000000001,0.15903499999999998,0.114542,0.15476800000000002,21
623440,50,10,6.21111,0.196028,0.055779300000000004,0.029746299999999996,-0.749637,-0.462266,0.343043,0.521369,0.347491,0.0311406,0.024123,0.0302464,0.024421099999999998,0.0214151,21
623440,50,30,18.5232,0.384832,0.0555033,0.0280559,-0.745291,-0.45957600000000004,0.340267,0.518171,0.34643,0.0131516,0.00901153,0.0148815,0.00798161,0.0108479,21
623240,30,2,1.11762,0.0839875,0.020708900000000002,0.014981399999999999,-0.71875,-0.48489399999999994,0.33109299999999997,0.518158,0.35439299999999996,0.0930731,0.08812110000000001,0.103573,0.08190850000000001,0.10661,20
623240,30,10,5.500369999999999,0.11221199999999999,0.0208174,0.0165686,-0.7129939999999999,-0.478446,0.31889,0.511335,0.361216,0.020786000000000002,0.019019,0.0251187,0.0184644,0.015728299999999997,20
623240,30,30,16.4613,0.22406900000000002,0.020958400000000002,0.0156337,-0.710899,-0.476971,0.317296,0.509832,0.360742,0.010178399999999999,0.00692599,0.0136765,0.00635058,0.00867338,20
623240,50,2,1.12968,0.09986089999999999,0.0341292,0.0206894,-0.725835,-0.49404899999999996,0.338916,0.527278,0.353689,0.117627,0.11196600000000001,0.128076,0.0999806,0.127662,20
623240,50,10,5.51385,0.11375,0.0342838,0.0207157,-0.7146710000000001,-0.479746,0.319956,0.512904,0.361557,0.026452299999999998,0.024056900000000003,0.0293812,0.0231612,0.026890300000000002,20
623240,50,30,16.477,0.24226799999999998,0.03421830000000001,0.0192427,-0.711411,-0.477278,0.317606,0.510175,0.360908,0.0113025,0.00785385,0.0145654,0.00730007,0.00905968,20
623048,30,2,1.0144,0.0774339,0.014709799999999999,0.014518399999999999,-0.704943,-0.48881800000000003,0.310221,0.516628,0.366913,0.0850473,0.0898698,0.093182,0.08314810000000002,0.08514769999999999,18
623048,30,10,5.01674,0.102618,0.014334399999999999,0.0131762,-0.700842,-0.484016,0.301535,0.511995,0.371327,0.018030900000000002,0.0160484,0.0185774,0.0170218,0.014176,18
623048,30,30,15.0176,0.162902,0.0143641,0.0121477,-0.699643,-0.48312200000000005,0.300698,0.510998,0.371069,0.00808318,0.00636356,0.008082899999999999,0.00761688,0.00769865,18
623048,50,2,1.02383,0.0770665,0.024274900000000002,0.0169675,-0.70855,-0.494964,0.316994,0.5238550000000001,0.362665,0.10700499999999999,0.10568399999999999,0.121124,0.09979160000000001,0.127471,18
