stripid,PU,S,A,A_std,E_pu,E_pu_std,w1,w2,w3,w4,w5,sw1,sw2,sw3,sw4,sw5,eta_ring,w1c,w2c,w3c,w4c,w5c
172552,30,30,14.890400,0.210106,0.014488,0.013207,-0.735643,-0.455952,0.313541,0.504838,0.373216,0.022533,0.011527,0.023277,0.011036,0.019187,-19,-0.734375,-0.453125,0.312500,0.500000,0.375000
172552,50,2,1.015880,0.091420,0.024155,0.017176,-0.746327,-0.466802,0.329828,0.515655,0.367646,0.108021,0.099417,0.122519,0.094807,0.119484,-19,-0.750000,-0.468750,0.328125,0.515625,0.375000
172552,50,10,4.983210,0.109968,0.024191,0.016402,-0.738610,-0.457959,0.315421,0.506917,0.374231,0.031099,0.021585,0.032428,0.022265,0.023888,-19,-0.734375,-0.453125,0.312500,0.500000,0.375000
172552,50,30,14.900200,0.217876,0.023926,0.016379,-0.736142,-0.456223,0.313659,0.505187,0.373519,0.022603,0.012033,0.023215,0.011077,0.019251,-19,-0.734375,-0.453125,0.312500,0.500000,0.375000
172296,30,2,0.977630,0.071303,0.014410,0.013594,-0.763642,-0.447586,0.335880,0.520037,0.355310,0.095108,0.083787,0.097608,0.084191,0.100751,-18,-0.765625,-0.453125,0.343750,0.515625,0.359375
172296,30,10,4.829800,0.080410,0.014382,0.012253,-0.760183,-0.445947,0.327947,0.516192,0.361992,0.024044,0.019520,0.023548,0.018430,0.015982,-18,-0.765625,-0.437500,0.328125,0.515625,0.359375
172296,30,30,14.461900,0.174608,0.014565,0.013033,-0.758363,-0.444837,0.326528,0.515094,0.361579,0.014976,0.011778,0.013588,0.007847,0.009631,-18,-0.765625,-0.437500,0.328125,0.515625,0.359375
172296,50,2,0.988359,0.094404,0.024425,0.016996,-0.771391,-0.455065,0.344421,0.527981,0.354053,0.115662,0.100008,0.128606,0.101710,0.125378,-18,-0.781250,-0.453125,0.343750,0.531250,0.359375
172296,50,10,4.839000,0.103003,0.023940,0.016268,-0.761246,-0.446768,0.328539,0.517224,0.362251,0.027248,0.024171,0.033629,0.024350,0.025035,-18,-0.765625,-0.437500,0.328125,0.515625,0.359375
172296,50,30,14.469000,0.161914,0.024462,0.017812,-0.758947,-0.445197,0.326899,0.515526,0.361719,0.016039,0.012603,0.014623,0.009010,0.010042,-18,-0.765625,-0.437500,0.328125,0.515625,0.359375
287200,30,2,1.076720,0.086882,0.020200,0.014829,-0.709759,-0.490739,0.322659,0.519316,0.358523,0.088444,0.091311,0.097167,0.082542,0.089788,-19,-0.718750,-0.484375,0.328125,0.515625,0.359375
287200,30,10,5.297090,0.094079,0.020531,0.014915,-0.704105,-0.483860,0.313126,0.511929,0.362910,0.022623,0.019306,0.024002,0.017772,0.015096,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
287200,30,30,15.848900,0.175039,0.020536,0.016073,-0.702467,-0.482475,0.311933,0.510684,0.362325,0.015275,0.010274,0.015065,0.007260,0.008954,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
287200,50,2,1.088840,0.101104,0.034004,0.019374,-0.718871,-0.499834,0.332933,0.528888,0.356883,0.108322,0.107728,0.125199,0.101784,0.121231,-19,-0.718750,-0.500000,0.328125,0.531250,0.359375
