ID	SM/iz	TT/SC	Strip	XTAL	iphi/ix	ieta/iy	eta	eta_ring	A	t0	alpha	beta	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10
0_14_63_4	14	63	4	3	253	-79	-1.37446	-16	0.242741	124.484	1.14119	40.8872	0	0	-0.549563	-0.549563	0.254686	0.483384	0.361056	0	0	0
0_14_63_5	14	63	5	3	253	-80	-1.39154	-16	0.242739	125.085	1.14439	40.8241	0	0	-0.54951	-0.54951	0.243861	0.48664	0.36852	0	0	0
0_14_64_1	14	64	1	3	258	-76	-1.32294	-16	0.245017	124.569	1.0849	41.382	0	0	-0.55038	-0.55038	0.245737	0.489536	0.365486	0	0	0
0_14_64_2	14	64	2	3	258	-77	-1.3401	-16	0.243617	124.65	1.13903	40.6254	0	0	-0.550151	-0.550151	0.249424	0.486993	0.363885	0	0	0
0_14_64_3	14	64	3	3	258	-78	-1.35723	-16	0.243142	124.875	1.1454	40.6691	0	0	-0.549839	-0.549839	0.246839	0.486717	0.366122	0	0	0
0_14_64_4	14	64	4	3	258	-79	-1.37433	-16	0.242144	124.611	1.15944	40.5919	0	0	-0.549507	-0.549507	0.253462	0.483538	0.362014	0	0	0
0_14_64_5	14	64	5	3	258	-80	-1.39141	-16	0.242795	124.297	1.12738	41.0002	0	0	-0.549795	-0.549795	0.256328	0.483776	0.359486	0	0	0
0_14_65_1	14	65	1	3	243	-81	-1.40886	-17	0.243265	126.064	1.11987	41.261	0	0	-0.549281	-0.549281	0.224057	0.492604	0.381902	0	0	0
0_14_65_2	14	65	2	3	243	-82	-1.42605	-17	0.243681	124.925	1.14877	40.5502	0	0	-0.549938	-0.549938	0.245716	0.487395	0.366765	0	0	0
0_14_65_3	14	65	3	3	243	-83	-1.4432	-17	0.245058	125.47	1.13686	40.4091	0	0	-0.5504	-0.5504	0.231803	0.49379	0.375208	0	0	0
0_14_65_4	14	65	4	3	243	-84	-1.46032	-17	0.24437	124.389	1.09053	41.4007	0	0	-0.55039	-0.55039	0.250959	0.48741	0.362413	0	0	0
0_14_65_5	14	65	5	3	243	-85	-1.47741	-17	0.243567	124.659	1.09695	41.5164	0	0	-0.550011	-0.550011	0.248286	0.486805	0.364932	0	0	0
0_14_66_1	14	66	1	3	248	-81	-1.40858	-17	0.244068	125.631	1.09715	41.4604	0	0	-0.549819	-0.549819	0.229126	0.492783	0.377729	0	0	0
0_14_66_2	14	66	2	3	248	-82	-1.42576	-17	0.243801	125.117	1.14398	40.6027	0	0	-0.549936	-0.549936	0.241554	0.488821	0.369496	0	0	0
0_14_66_3	14	66	3	3	248	-83	-1.4429	-17	0.244045	124.832	1.11524	41.0496	0	0	-0.550185	-0.550185	0.244955	0.488499	0.366916	0	0	0
0_14_66_4	14	66	4	3	248	-84	-1.46002	-17	0.243083	124.836	1.11628	41.3243	0	0	-0.549655	-0.549655	0.247157	0.485967	0.366186	0	0	0
0_14_66_5	14	66	5	3	248	-85	-1.47712	-17	0.244635	124.527	1.11505	40.8795	0	0	-0.550523	-0.550523	0.249313	0.488287	0.363446	0	0	0
0_14_67_1	14	67	1	3	253	-81	-1.40868	-17	0.244533	126.297	1.11152	41.1153	0	0	-0.54961	-0.54961	0.216079	0.496842	0.3863	0	0	0
0_14_67_2	14	67	2	3	253	-82	-1.42586	-17	0.244125	124.404	1.1364	40.6527	0	0	-0.550157	-0.550157	0.253664	0.485735	0.360915	0	0	0
0_14_67_3	14	67	3	3	253	-83	-1.44301	-17	0.243589	125.305	1.14341	40.7717	0	0	-0.549586	-0.549586	0.239251	0.488417	0.371503	0	0	0
0_14_67_4	14	67	4	3	253	-84	-1.46013	-17	0.244632	125.127	1.08863	41.3645	0	0	-0.550487	-0.550487	0.236186	0.49259	0.372199	0	0	0
0_14_67_5	14	67	5	3	253	-85	-1.47722	-17	0.244777	123.862	1.07832	41.5259	0	0	-0.550683	-0.550683	0.259544	0.485566	0.356257	0	0	0
0_14_68_1	14	68	1	3	258	-81	-1.40855	-17	0.24388	125.293	1.08919	41.672	0	0	-0.549863	-0.549863	0.23558	0.490672	0.373475	0	0	0
0_14_68_2	14	68	2	3	258	-82	-1.42573	-17	0.243687	124.356	1.14592	40.5019	0	0	-0.550145	-0.550145	0.254994	0.485267	0.360029	0	0	0
0_14_68_3	14	68	3	3	258	-83	-1.44288	-17	0.243573	125.661	1.141	40.6797	0	0	-0.549707	-0.549707	0.231252	0.491596	0.376565	0	0	0
0_14_68_4	14	68	4	3	258	-84	-1.46	-17	0.2437	124.79	1.10021	41.4281	0	0	-0.550005	-0.550005	0.245715	0.487684	0.366611	0	0	0
0_14_68_5	14	68	5	3	258	-85	-1.47709	-17	0.244136	123.418	1.04913	42.1955	0	0	-0.550355	-0.550355	0.265914	0.482892	0.351905	0	0	0
0_15_1_1	15	1	1	3	278	5	0.0859355	1	0.243008	125.943	1.20245	39.9006	0	0	-0.549139	-0.549139	0.231241	0.489441	0.377597	0	0	0
0_15_1_2	15	1	2	3	278	4	0.0674486	1	0.242248	125.074	1.20286	39.9214	0	0	-0.549306	-0.549306	0.247542	0.484649	0.36642	0	0	0
0_15_1_3	15	1	3	3	278	3	0.0489407	1	0.243055	124.093	1.17598	40.1259	0	0	-0.549688	-0.549688	0.261272	0.482166	0.355938	0	0	0
0_15_1_4	15	1	4	3	278	2	0.0304171	1	0.242127	124.281	1.1968	40.0782	0	0	-0.549195	-0.549195	0.261445	0.480185	0.356761	0	0	0
0_15_1_5	15	1	5	3	278	1	0.0118828	1	0.242183	123.202	1.15571	40.7334	0	0	-0.549501	-0.549091	0.277695	0.475758	0.345139	0	0	0
0_15_2_1	15	2	1	3	273	5	0.0859113	1	0.243732	125.579	1.17174	40.0697	0	0	-0.549859	-0.549859	0.233784	0.491177	0.374757	0	0	0
0_15_2_2	15	2	2	3	273	4	0.0674295	1	0.240943	125.144	1.18832	40.447	0	0	-0.548815	-0.548815	0.247778	0.482877	0.366975	0	0	0
0_15_2_3	15	2	3	3	273	3	0.0489269	1	0.242048	124.349	1.16982	40.5935	0	0	-0.549039	-0.549039	0.259275	0.480476	0.358326	0	0	0
0_15_2_4	15	2	4	3	273	2	0.0304085	1	0.24213	124.434	1.17133	40.3767	0	0	-0.549514	-0.549514	0.256875	0.48256	0.359595	0	0	0
0_15_2_5	15	2	5	3	273	1	0.0118795	1	0.24219	123.631	1.1933	40.1021	0	0	-0.549263	-0.54916	0.27208	0.477212	0.349131	0	0	0
0_15_3_1	15	3	1	3	268	5	0.0859255	1	0.243721	126.659	1.1899	39.8923	0	0	-0.549141	-0.549141	0.214975	0.495323	0.387984	0	0	0
0_15_3_2	15	3	2	3	268	4	0.0674407	1	0.243017	125.162	1.19144	40.0176	0	0	-0.54947	-0.54947	0.244776	0.486099	0.368065	0	0	0
0_15_3_3	15	3	3	3	268	3	0.048935	1	0.243173	125.781	1.18997	39.9152	0	0	-0.54948	-0.54948	0.232083	0.490465	0.376412	0	0	0
0_15_3_4	15	3	4	3	268	2	0.0304136	1	0.24285	125.379	1.19209	39.966	0	0	-0.549496	-0.549496	0.240445	0.487621	0.370925	0	0	0
0_15_3_5	15	3	5	3	268	1	0.0118814	1	0.242321	124.862	1.19267	40.1378	0	0	-0.549246	-0.549246	0.251178	0.483333	0.363982	0	0	0
0_15_4_1	15	4	1	3	263	5	0.0859177	1	0.24306	126.405	1.19112	40.0849	0	0	-0.548948	-0.548948	0.222062	0.491989	0.383844	0	0	0
0_15_4_2	15	4	2	3	263	4	0.0674346	1	0.242074	124.952	1.18259	40.2832	0	0	-0.549252	-0.549252	0.248769	0.484208	0.365526	0	0	0
0_15_4_3	15	4	3	3	263	3	0.0489306	1	0.241955	125.432	1.20405	40.0408	0	0	-0.549014	-0.549014	0.242326	0.485225	0.370476	0	0	0
0_15_4_4	15	4	4	3	263	2	0.0304108	1	0.242067	125.241	1.18809	40.1739	0	0	-0.549217	-0.549217	0.243746	0.485688	0.369001	0	0	0
0_15_4_5	15	4	5	3	263	1	0.0118803	1	0.241775	124.135	1.17587	40.4996	0	0	-0.54911	-0.54911	0.263692	0.479188	0.355341	0	0	0
0_15_5_1	15	5	1	3	278	10	0.173195	2	0.243206	124.918	1.1538	40.693	0	0	-0.549424	-0.549424	0.247323	0.485338	0.366188	0	0	0
0_15_5_2	15	5	2	3	278	9	0.155892	2	0.241819	124.649	1.18641	40.4972	0	0	-0.548753	-0.548753	0.256341	0.48017	0.360994	0	0	0
0_15_5_3	15	5	3	3	278	8	0.13857	2	0.240954	125.267	1.19256	40.3754	0	0	-0.548734	-0.548734	0.245342	0.483533	0.368594	0	0	0
0_15_5_4	15	5	4	3	278	7	0.12123	2	0.242647	124.013	1.18676	40.1912	0	0	-0.549229	-0.549229	0.26495	0.479443	0.354064	0	0	0
0_15_5_5	15	5	5	3	278	6	0.103871	2	0.24234	123.097	1.15337	40.7483	0	0	-0.549161	-0.549161	0.279119	0.47523	0.343972	0	0	0
0_15_6_1	15	6	1	3	273	10	0.173147	2	0.242231	126.007	1.17449	40.3264	0	0	-0.549257	-0.549257	0.228469	0.490756	0.37929	0	0	0
0_15_6_2	15	6	2	3	273	9	0.155848	2	0.242274	125.132	1.18045	40.102	0	0	-0.549686	-0.549686	0.244149	0.487014	0.368209	0	0	0
0_15_6_3	15	6	3	3	273	8	0.138531	2	0.242371	125.274	1.18118	40.2434	0	0	-0.549332	-0.549332	0.242558	0.486403	0.369703	0	0	0
0_15_6_4	15	6	4	3	273	7	0.121196	2	0.241759	125.102	1.18886	40.2207	0	0	-0.549235	-0.549235	0.247034	0.484496	0.36694	0	0	0
0_15_6_5	15	6	5	3	273	6	0.103842	2	0.241708	124.19	1.17107	40.5031	0	0	-0.549269	-0.549269	0.261982	0.48022	0.356335	0	0	0
0_15_7_1	15	7	1	3	268	10	0.173175	2	0.242835	126.147	1.17372	40.4724	0	0	-0.548901	-0.548901	0.226806	0.49022	0.380775	0	0	0
0_15_7_2	15	7	2	3	268	9	0.155874	2	0.242695	124.975	1.17539	40.2251	0	0	-0.549644	-0.549644	0.246926	0.486016	0.366346	0	0	0
0_15_7_3	15	7	3	3	268	8	0.138554	2	0.241941	125.924	1.1923	40.223	0	0	-0.548845	-0.548845	0.232412	0.488086	0.377191	0	0	0
0_15_7_4	15	7	4	3	268	7	0.121216	2	0.241719	125.255	1.19712	40.1331	0	0	-0.549109	-0.549109	0.24511	0.484646	0.368463	0	0	0
0_15_7_5	15	7	5	3	268	6	0.103859	2	0.241962	124.148	1.16502	40.6135	0	0	-0.549271	-0.549271	0.262617	0.480012	0.355912	0	0	0
0_15_8_1	15	8	1	3	263	10	0.17316	2	0.243995	126.108	1.16736	40.1192	0	0	-0.549704	-0.549704	0.223076	0.494407	0.381926	0	0	0
0_15_8_2	15	8	2	3	263	9	0.15586	2	0.241565	124.874	1.17236	40.6762	0	0	-0.548949	-0.548949	0.251452	0.482225	0.364219	0	0	0
0_15_8_3	15	8	3	3	263	8	0.138541	2	0.242016	125.591	1.17821	40.3787	0	0	-0.549151	-0.549151	0.237417	0.487391	0.373493	0	0	0
0_15_8_4	15	8	4	3	263	7	0.121205	2	0.241267	125.034	1.19676	40.2003	0	0	-0.548995	-0.548995	0.249365	0.482994	0.36563	0	0	0
0_15_8_5	15	8	5	3	263	6	0.103849	2	0.241779	124.328	1.16956	40.5238	0	0	-0.549294	-0.549294	0.259579	0.480982	0.358027	0	0	0
0_15_9_1	15	9	1	3	278	15	0.259876	3	0.242956	125.868	1.18892	40.2176	0	0	-0.548903	-0.548903	0.232404	0.488492	0.37691	0	0	0
0_15_9_2	15	9	2	3	278	14	0.242567	3	0.240907	125.072	1.17404	40.7012	0	0	-0.548761	-0.548761	0.248237	0.482703	0.366583	0	0	0
0_15_9_3	15	9	3	3	278	13	0.225242	3	0.242055	124.824	1.17525	40.3959	0	0	-0.549281	-0.549281	0.250552	0.48379	0.364221	0	0	0
0_15_9_4	15	9	4	3	278	12	0.207898	3	0.2419	124.652	1.18546	40.1954	0	0	-0.549315	-0.549315	0.253759	0.482964	0.361907	0	0	0
0_15_9_5	15	9	5	3	278	11	0.190536	3	0.242326	123.644	1.16148	40.5509	0	0	-0.549399	-0.549399	0.269927	0.478515	0.350355	0	0	0
0_15_10_1	15	10	1	3	273	15	0.259804	3	0.243557	126.741	1.18123	40.1777	0	0	-0.54881	-0.54881	0.214072	0.494654	0.388895	0	0	0
0_15_10_2	15	10	2	3	273	14	0.2425	3	0.241847	125.158	1.15965	40.9247	0	0	-0.548725	-0.548725	0.24549	0.483641	0.36832	0	0	0
0_15_10_3	15	10	3	3	273	13	0.225179	3	0.243008	125.308	1.17288	40.3882	0	0	-0.549324	-0.549324	0.241408	0.486827	0.370414	0	0	0
0_15_10_4	15	10	4	3	273	12	0.20784	3	0.242778	125.243	1.17666	40.2622	0	0	-0.549498	-0.549498	0.242581	0.486895	0.36952	0	0	0
0_15_10_5	15	10	5	3	273	11	0.190483	3	0.242316	124.175	1.17076	40.4473	0	0	-0.549422	-0.549422	0.261741	0.480799	0.356305	0	0	0
0_15_11_1	15	11	1	3	268	15	0.259846	3	0.243854	125.547	1.18424	40.0128	0	0	-0.549561	-0.549561	0.236128	0.489381	0.373614	0	0	0
0_15_11_2	15	11	2	3	268	14	0.24254	3	0.241676	124.544	1.15275	40.9369	0	0	-0.54912	-0.54912	0.255814	0.481503	0.360924	0	0	0
0_15_11_3	15	11	3	3	268	13	0.225216	3	0.241996	126.023	1.20133	40.0421	0	0	-0.548943	-0.548943	0.23092	0.488757	0.378209	0	0	0
0_15_11_4	15	11	4	3	268	12	0.207874	3	0.241958	125.054	1.1741	40.3972	0	0	-0.549344	-0.549344	0.246466	0.485184	0.367037	0	0	0
0_15_11_5	15	11	5	3	268	11	0.190514	3	0.241949	124.041	1.16475	40.615	0	0	-0.549227	-0.549227	0.264202	0.479508	0.354743	0	0	0
0_15_12_1	15	12	1	3	263	15	0.259823	3	0.242457	125.987	1.17479	40.371	0	0	-0.549159	-0.549159	0.229338	0.490129	0.378851	0	0	0
0_15_12_2	15	12	2	3	263	14	0.242518	3	0.242165	123.87	1.1706	40.4264	0	0	-0.549351	-0.549351	0.266717	0.479245	0.35274	0	0	0
0_15_12_3	15	12	3	3	263	13	0.225196	3	0.241479	125.23	1.16396	40.798	0	0	-0.548968	-0.548968	0.244676	0.484365	0.368895	0	0	0
0_15_12_4	15	12	4	3	263	12	0.207856	3	0.242783	123.643	1.1586	40.4205	0	0	-0.549797	-0.549797	0.268986	0.48	0.350607	0	0	0
0_15_12_5	15	12	5	3	263	11	0.190497	3	0.241814	124.289	1.16069	40.784	0	0	-0.549102	-0.549102	0.26044	0.480132	0.357633	0	0	0
0_15_13_1	15	13	1	3	278	16	0.277221	4	0.243077	125.474	1.15876	40.5484	0	0	-0.549397	-0.549397	0.236834	0.488702	0.373259	0	0	0
0_15_13_2	15	13	2	3	278	17	0.294587	4	0.242629	124.601	1.16907	40.4068	0	0	-0.549383	-0.549383	0.253379	0.483422	0.361963	0	0	0
0_15_13_3	15	13	3	3	278	18	0.311935	4	0.24254	124.668	1.16107	40.5274	0	0	-0.549532	-0.549532	0.252139	0.484112	0.362813	0	0	0
0_15_13_4	15	13	4	3	278	19	0.329265	4	0.242053	125.041	1.17136	40.4136	0	0	-0.549422	-0.549422	0.246371	0.485447	0.367025	0	0	0
0_15_13_5	15	13	5	3	278	20	0.346579	4	0.241682	124.191	1.15052	40.9401	0	0	-0.549173	-0.549173	0.261787	0.479895	0.356666	0	0	0
0_15_14_1	15	14	1	3	273	16	0.277144	4	0.242588	125.785	1.16608	40.5727	0	0	-0.549085	-0.549085	0.232863	0.488821	0.376485	0	0	0
0_15_14_2	15	14	2	3	273	17	0.294506	4	0.242293	124.662	1.17296	40.3413	0	0	-0.549501	-0.549501	0.252772	0.483799	0.362431	0	0	0
0_15_14_3	15	14	3	3	273	18	0.31185	4	0.242729	124.544	1.16215	40.426	0	0	-0.549785	-0.549785	0.253907	0.484284	0.361378	0	0	0
0_15_14_4	15	14	4	3	273	19	0.329176	4	0.241002	124.412	1.17445	40.6292	0	0	-0.548887	-0.548887	0.259306	0.479822	0.358645	0	0	0
0_15_14_5	15	14	5	3	273	20	0.346485	4	0.242194	124.69	1.18417	40.2023	0	0	-0.54942	-0.54942	0.253428	0.483217	0.362195	0	0	0
0_15_15_1	15	15	1	3	268	16	0.277189	4	0.243723	125.806	1.15964	40.4347	0	0	-0.549375	-0.549375	0.229574	0.491288	0.377887	0	0	0
0_15_15_2	15	15	2	3	268	17	0.294553	4	0.242594	125.373	1.19688	39.9832	0	0	-0.549357	-0.549357	0.241724	0.486607	0.370384	0	0	0
0_15_15_3	15	15	3	3	268	18	0.3119	4	0.24183	126.289	1.16849	40.6646	0	0	-0.548688	-0.548688	0.224501	0.490293	0.382582	0	0	0
0_15_15_4	15	15	4	3	268	19	0.329228	4	0.241903	125.343	1.17308	40.5671	0	0	-0.549077	-0.549077	0.242664	0.485333	0.370158	0	0	0
0_15_15_5	15	15	5	3	268	20	0.34654	4	0.243691	124.205	1.15907	40.3118	0	0	-0.55005	-0.55005	0.258571	0.483872	0.357658	0	0	0
0_15_16_1	15	16	1	3	263	16	0.277164	4	0.242647	126.853	1.20864	40.0358	0	0	-0.548259	-0.548259	0.216269	0.491738	0.38851	0	0	0
0_15_16_2	15	16	2	3	263	17	0.294527	4	0.24244	125.151	1.2043	39.887	0	0	-0.549293	-0.549293	0.246183	0.485042	0.367361	0	0	0
0_15_16_3	15	16	3	3	263	18	0.311872	4	0.243408	125.816	1.19336	39.8142	0	0	-0.549547	-0.549547	0.231265	0.490942	0.376887	0	0	0
0_15_16_4	15	16	4	3	263	19	0.329199	4	0.24297	124.646	1.16901	40.2663	0	0	-0.549812	-0.549812	0.252186	0.484922	0.362516	0	0	0
0_15_16_5	15	16	5	3	263	20	0.34651	4	0.241864	124.976	1.16597	40.65	0	0	-0.549148	-0.549148	0.248383	0.48391	0.366002	0	0	0
0_15_17_1	15	17	1	3	278	21	0.363937	5	0.244064	126.248	1.18177	39.971	0	0	-0.5494	-0.5494	0.221756	0.493936	0.383107	0	0	0
0_15_17_2	15	17	2	3	278	22	0.381323	5	0.242417	125.939	1.18821	40.163	0	0	-0.54895	-0.54895	0.23075	0.489218	0.377931	0	0	0
0_15_17_3	15	17	3	3	278	23	0.398692	5	0.242522	126.165	1.19942	39.9204	0	0	-0.549132	-0.549132	0.22687	0.49086	0.380534	0	0	0
0_15_17_4	15	17	4	3	278	24	0.416042	5	0.241939	125.27	1.17472	40.4893	0	0	-0.549163	-0.549163	0.243406	0.485464	0.369455	0	0	0
0_15_17_5	15	17	5	3	278	25	0.433376	5	0.241614	124.418	1.17992	40.4983	0	0	-0.549024	-0.549024	0.259525	0.480045	0.358477	0	0	0
0_15_18_1	15	18	1	3	273	21	0.363838	5	0.243725	126.07	1.17463	40.2069	0	0	-0.5493	-0.5493	0.225978	0.49203	0.380593	0	0	0
0_15_18_2	15	18	2	3	273	22	0.381221	5	0.242365	125.798	1.18712	40.2443	0	0	-0.54905	-0.54905	0.234106	0.48814	0.375854	0	0	0
0_15_18_3	15	18	3	3	273	23	0.398585	5	0.241746	126.077	1.18626	40.3363	0	0	-0.548857	-0.548857	0.229648	0.4889	0.379165	0	0	0
0_15_18_4	15	18	4	3	273	24	0.415931	5	0.242688	125.01	1.19336	39.9375	0	0	-0.549568	-0.549568	0.24712	0.485744	0.366271	0	0	0
0_15_18_5	15	18	5	3	273	25	0.433261	5	0.241809	124.731	1.17078	40.5354	0	0	-0.549284	-0.549284	0.252733	0.482947	0.362889	0	0	0
0_15_19_1	15	19	1	3	268	21	0.363896	5	0.244059	125.931	1.14343	40.5542	0	0	-0.549731	-0.549731	0.22495	0.494038	0.380475	0	0	0
0_15_19_2	15	19	2	3	268	22	0.381281	5	0.243123	124.86	1.17335	40.27	0	0	-0.549499	-0.549499	0.248532	0.485313	0.365154	0	0	0
0_15_19_3	15	19	3	3	268	23	0.398647	5	0.24321	125.071	1.18414	40.1096	0	0	-0.549577	-0.549577	0.245918	0.486062	0.367174	0	0	0
0_15_19_4	15	19	4	3	268	24	0.415996	5	0.241492	124.62	1.17001	40.6232	0	0	-0.549081	-0.549081	0.255077	0.481666	0.361419	0	0	0
0_15_19_5	15	19	5	3	268	25	0.433329	5	0.241567	124.609	1.15831	40.8491	0	0	-0.549085	-0.549085	0.255109	0.481573	0.361487	0	0	0
0_15_20_1	15	20	1	3	263	21	0.363864	5	0.243433	125.389	1.15555	40.5306	0	0	-0.549589	-0.549589	0.237792	0.48896	0.372426	0	0	0
0_15_20_2	15	20	2	3	263	22	0.381248	5	0.24259	124.3	1.17024	40.2471	0	0	-0.549768	-0.549768	0.258205	0.483067	0.358265	0	0	0
0_15_20_3	15	20	3	3	263	23	0.398613	5	0.242009	125.641	1.18313	40.3412	0	0	-0.549054	-0.549054	0.236935	0.48724	0.373934	0	0	0
0_15_20_4	15	20	4	3	263	24	0.415961	5	0.241386	124.68	1.19026	40.2792	0	0	-0.549076	-0.549076	0.255136	0.48153	0.361487	0	0	0
0_15_20_5	15	20	5	3	263	25	0.433292	5	0.241244	124.59	1.18499	40.4181	0	0	-0.548959	-0.548959	0.256677	0.480752	0.360489	0	0	0
0_15_21_1	15	21	1	3	278	30	0.524331	7	0.24249	125.948	1.18027	40.3866	0	0	-0.549004	-0.549004	0.231327	0.488848	0.377834	0	0	0
0_15_21_2	15	21	2	3	278	29	0.507124	6	0.241724	124.994	1.17753	40.42	0	0	-0.5492	-0.5492	0.2484	0.484051	0.365949	0	0	0
0_15_21_3	15	21	3	3	278	28	0.489899	6	0.242899	125.439	1.16573	40.379	0	0	-0.549454	-0.549454	0.237588	0.488651	0.37267	0	0	0
0_15_21_4	15	21	4	3	278	27	0.472657	6	0.24157	125.326	1.17677	40.5279	0	0	-0.548986	-0.548986	0.243131	0.484963	0.369879	0	0	0
0_15_21_5	15	21	5	3	278	26	0.455395	6	0.241743	122.841	1.1451	41.0718	0	0	-0.548646	-0.548646	0.283158	0.472764	0.341369	0	0	0
0_15_22_1	15	22	1	3	273	30	0.524195	7	0.244047	125.495	1.15575	40.3818	0	0	-0.54973	-0.54973	0.234473	0.490759	0.374228	0	0	0
0_15_22_2	15	22	2	3	273	29	0.506992	6	0.242098	125.327	1.17247	40.5967	0	0	-0.548978	-0.548978	0.242462	0.485262	0.370232	0	0	0
0_15_22_3	15	22	3	3	273	28	0.489771	6	0.243331	124.377	1.14348	40.8452	0	0	-0.549553	-0.549553	0.256488	0.482869	0.359749	0	0	0
0_15_22_4	15	22	4	3	273	27	0.472533	6	0.242878	123.749	1.16037	40.5651	0	0	-0.549469	-0.549469	0.26844	0.479034	0.351464	0	0	0
0_15_22_5	15	22	5	3	273	26	0.455275	6	0.243271	123.455	1.15287	40.5614	0	0	-0.54972	-0.54972	0.272259	0.478783	0.348398	0	0	0
0_15_23_1	15	23	1	3	268	30	0.524275	7	0.244156	127.073	1.17741	40.0687	0	0	-0.548835	-0.548835	0.205339	0.498195	0.394136	0	0	0
0_15_23_2	15	23	2	3	268	29	0.507069	6	0.242682	124.988	1.16877	40.4561	0	0	-0.549448	-0.549448	0.247454	0.485121	0.366321	0	0	0
0_15_23_3	15	23	3	3	268	28	0.489847	6	0.243203	125.313	1.1779	40.2267	0	0	-0.549504	-0.549504	0.241204	0.487374	0.37043	0	0	0
0_15_23_4	15	23	4	3	268	27	0.472606	6	0.241867	123.989	1.14595	41.051	0	0	-0.549105	-0.549105	0.265123	0.478742	0.354347	0	0	0
0_15_23_5	15	23	5	3	268	26	0.455345	6	0.242439	124.49	1.16611	40.4856	0	0	-0.549463	-0.549463	0.25569	0.482805	0.360432	0	0	0
0_15_24_1	15	24	1	3	263	30	0.524231	7	0.2439	125.42	1.15418	40.5019	0	0	-0.549608	-0.549608	0.23664	0.489543	0.373034	0	0	0
0_15_24_2	15	24	2	3	263	29	0.507027	6	0.242963	124.708	1.17113	40.4107	0	0	-0.549379	-0.549379	0.252073	0.483683	0.363003	0	0	0
0_15_24_3	15	24	3	3	263	28	0.489805	6	0.242841	125.386	1.16993	40.5305	0	0	-0.549216	-0.549216	0.240772	0.486478	0.371182	0	0	0
0_15_24_4	15	24	4	3	263	27	0.472566	6	0.242484	124.08	1.16047	40.6558	0	0	-0.549376	-0.549376	0.263119	0.48023	0.355403	0	0	0
0_15_24_5	15	24	5	3	263	26	0.455307	6	0.242733	123.573	1.16224	40.5029	0	0	-0.549472	-0.549472	0.270996	0.478417	0.349531	0	0	0
0_15_25_1	15	25	1	3	278	35	0.609926	8	0.243004	125.722	1.15681	40.6304	0	0	-0.549182	-0.549182	0.232334	0.489607	0.376423	0	0	0
0_15_25_2	15	25	2	3	278	34	0.592849	7	0.243566	124.552	1.16507	40.245	0	0	-0.549966	-0.549966	0.253049	0.485221	0.361662	0	0	0
0_15_25_3	15	25	3	3	278	33	0.575754	7	0.243261	124.85	1.17203	40.2505	0	0	-0.549735	-0.549735	0.248942	0.48565	0.364879	0	0	0
0_15_25_4	15	25	4	3	278	32	0.558642	7	0.242024	124.33	1.17245	40.5261	0	0	-0.549199	-0.549199	0.260068	0.480503	0.357827	0	0	0
0_15_25_5	15	25	5	3	278	31	0.54151	7	0.241649	124.423	1.18381	40.3893	0	0	-0.549059	-0.549059	0.25911	0.480376	0.358632	0	0	0
0_15_26_1	15	26	1	3	273	35	0.609773	8	0.242613	125.704	1.14455	40.962	0	0	-0.549138	-0.549138	0.233437	0.488797	0.376044	0	0	0
0_15_26_2	15	26	2	3	273	34	0.592699	7	0.241927	124.344	1.17414	40.5101	0	0	-0.549101	-0.549101	0.259658	0.480441	0.358103	0	0	0
0_15_26_3	15	26	3	3	273	33	0.575608	7	0.242047	124.97	1.17065	40.5454	0	0	-0.549038	-0.549038	0.248055	0.483931	0.366089	0	0	0
0_15_26_4	15	26	4	3	273	32	0.558499	7	0.241362	124.572	1.18827	40.37	0	0	-0.548888	-0.548888	0.256904	0.480562	0.360309	0	0	0
0_15_26_5	15	26	5	3	273	31	0.541371	7	0.241536	124.124	1.16306	40.7026	0	0	-0.549162	-0.549162	0.263326	0.479447	0.35555	0	0	0
0_15_27_1	15	27	1	3	268	35	0.609863	8	0.242674	127.051	1.18302	40.2765	0	0	-0.548499	-0.548499	0.209545	0.495043	0.392409	0	0	0
0_15_27_2	15	27	2	3	268	34	0.592786	7	0.242337	125.335	1.17462	40.3996	0	0	-0.549283	-0.549283	0.241517	0.486526	0.370524	0	0	0
0_15_27_3	15	27	3	3	268	33	0.575694	7	0.242013	125.95	1.19825	40.0957	0	0	-0.548939	-0.548939	0.231989	0.488477	0.377411	0	0	0
0_15_27_4	15	27	4	3	268	32	0.558583	7	0.240598	124.322	1.15282	41.3159	0	0	-0.548325	-0.548325	0.261945	0.477182	0.357523	0	0	0
0_15_27_5	15	27	5	3	268	31	0.541453	7	0.242468	123.625	1.15679	40.6765	0	0	-0.549289	-0.549289	0.27041	0.478017	0.350152	0	0	0
0_15_28_1	15	28	1	3	263	35	0.609813	8	0.243914	125.29	1.15309	40.6089	0	0	-0.549585	-0.549585	0.240074	0.488096	0.371	0	0	0
0_15_28_2	15	28	2	3	263	34	0.592738	7	0.241921	124.499	1.15106	40.9077	0	0	-0.549204	-0.549204	0.256176	0.481717	0.360516	0	0	0
0_15_28_3	15	28	3	3	263	33	0.575647	7	0.242328	124.625	1.15925	40.8131	0	0	-0.549116	-0.549116	0.254637	0.481852	0.361743	0	0	0
0_15_28_4	15	28	4	3	263	32	0.558537	7	0.242613	122.967	1.1243	41.2303	0	0	-0.549329	-0.549329	0.280244	0.475291	0.343123	0	0	0
