ID	SM/iz	TT/SC	Strip	XTAL	iphi/ix	ieta/iy	eta	eta_ring	A	t0	alpha	beta	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10
0_23_29_2	23	29	2	3	178	37	0.644452	8	0.241979	125.576	1.17689	40.5423	0	0	-0.548898	-0.548898	0.238639	0.486153	0.373004	0	0	0
0_23_29_3	23	29	3	3	178	38	0.661591	8	0.242422	125.367	1.15675	40.6514	0	0	-0.549353	-0.549353	0.239347	0.487647	0.371712	0	0	0
0_23_29_4	23	29	4	3	178	39	0.678711	8	0.241682	124.959	1.17101	40.6937	0	0	-0.548928	-0.548928	0.249956	0.482611	0.36529	0	0	0
0_23_29_5	23	29	5	3	178	40	0.695814	9	0.241952	125.295	1.17678	40.4203	0	0	-0.549201	-0.549201	0.242822	0.485807	0.369773	0	0	0
0_23_30_1	23	30	1	3	173	36	0.627251	8	0.243149	125.663	1.16219	40.694	0	0	-0.549083	-0.549083	0.235658	0.487734	0.374774	0	0	0
0_23_30_2	23	30	2	3	173	37	0.644408	8	0.24274	124.778	1.17115	40.4595	0	0	-0.549352	-0.549352	0.25152	0.483601	0.363584	0	0	0
0_23_30_3	23	30	3	3	173	38	0.661546	8	0.24176	125.33	1.17745	40.6151	0	0	-0.548851	-0.548851	0.243955	0.484163	0.369584	0	0	0
0_23_30_4	23	30	4	3	173	39	0.678665	8	0.243082	124.543	1.18599	40.0622	0	0	-0.549622	-0.549622	0.255309	0.483349	0.360586	0	0	0
0_23_30_5	23	30	5	3	173	40	0.695768	9	0.241909	124.684	1.17013	40.6351	0	0	-0.54909	-0.54909	0.254303	0.481821	0.362056	0	0	0
0_23_31_1	23	31	1	3	168	36	0.627449	8	0.242654	125.287	1.1688	40.589	0	0	-0.549153	-0.549153	0.242958	0.485568	0.369779	0	0	0
0_23_31_2	23	31	2	3	168	37	0.644611	8	0.241628	124.828	1.18692	40.378	0	0	-0.548961	-0.548961	0.252468	0.482047	0.363407	0	0	0
0_23_31_3	23	31	3	3	168	38	0.661753	8	0.241914	124.84	1.17871	40.4783	0	0	-0.549103	-0.549103	0.251915	0.482549	0.363741	0	0	0
0_23_31_4	23	31	4	3	168	39	0.678876	8	0.241571	124.372	1.18435	40.4509	0	0	-0.548936	-0.548936	0.260599	0.479494	0.35778	0	0	0
0_23_31_5	23	31	5	3	168	40	0.695983	9	0.241729	123.946	1.19047	40.2045	0	0	-0.54915	-0.54915	0.267156	0.478367	0.352778	0	0	0
0_23_32_1	23	32	1	3	163	36	0.627499	8	0.243255	125.801	1.16085	40.6337	0	0	-0.549165	-0.549165	0.232211	0.489255	0.376863	0	0	0
0_23_32_2	23	32	2	3	163	37	0.644662	8	0.242269	124.767	1.1626	40.7284	0	0	-0.549171	-0.549171	0.252205	0.482733	0.363403	0	0	0
0_23_32_3	23	32	3	3	163	38	0.661805	8	0.242736	124.888	1.17593	40.3764	0	0	-0.549369	-0.549369	0.249842	0.484111	0.364786	0	0	0
0_23_32_4	23	32	4	3	163	39	0.678929	8	0.241815	124.792	1.17791	40.4553	0	0	-0.549167	-0.549167	0.25243	0.482636	0.363267	0	0	0
0_23_32_5	23	32	5	3	163	40	0.696036	9	0.241869	123.941	1.16853	40.5959	0	0	-0.549156	-0.549156	0.266577	0.478505	0.353231	0	0	0
0_23_33_1	23	33	1	3	178	41	0.712964	9	0.242772	125.771	1.16898	40.6464	0	0	-0.54895	-0.54895	0.234639	0.487552	0.37571	0	0	0
0_23_33_2	23	33	2	3	178	42	0.730142	9	0.242485	125.31	1.1922	40.1592	0	0	-0.549167	-0.549167	0.243339	0.485491	0.369504	0	0	0
0_23_33_3	23	33	3	3	178	43	0.747299	9	0.242653	125.141	1.17966	40.3923	0	0	-0.549195	-0.549195	0.246069	0.484684	0.367637	0	0	0
0_23_33_4	23	33	4	3	178	44	0.764437	9	0.241678	124.946	1.17735	40.6086	0	0	-0.54887	-0.54887	0.250667	0.482197	0.364876	0	0	0
0_23_34_1	23	34	1	3	173	41	0.712916	9	0.243111	125.485	1.15742	40.6707	0	0	-0.549346	-0.549346	0.237883	0.487886	0.372923	0	0	0
0_23_34_2	23	34	2	3	173	42	0.730094	9	0.241808	125.024	1.17538	40.6052	0	0	-0.548982	-0.548982	0.249093	0.482967	0.365903	0	0	0
0_23_34_3	23	34	3	3	173	43	0.74725	9	0.242509	125.075	1.18036	40.3985	0	0	-0.549173	-0.549173	0.247415	0.484183	0.366747	0	0	0
0_23_34_4	23	34	4	3	173	44	0.764387	9	0.241414	124.663	1.19334	40.2584	0	0	-0.54903	-0.54903	0.2557	0.481202	0.361158	0	0	0
0_23_34_5	23	34	5	3	173	45	0.781507	9	0.241164	124.659	1.16537	40.8554	0	0	-0.548831	-0.548831	0.255368	0.480662	0.361632	0	0	0
0_23_35_1	23	35	1	3	168	41	0.713136	9	0.242807	125.211	1.16733	40.5665	0	0	-0.549278	-0.549278	0.243969	0.485635	0.368951	0	0	0
0_23_35_2	23	35	2	3	168	42	0.730317	9	0.242026	124.662	1.16853	40.6326	0	0	-0.549128	-0.549128	0.254328	0.481985	0.361943	0	0	0
0_23_35_3	23	35	3	3	168	43	0.747477	9	0.242934	124.681	1.16504	40.4587	0	0	-0.549563	-0.549563	0.252214	0.484111	0.362802	0	0	0
0_23_35_4	23	35	4	3	168	44	0.764617	9	0.241959	124.747	1.1728	40.5893	0	0	-0.549096	-0.549096	0.253335	0.482105	0.362751	0	0	0
0_23_35_5	23	35	5	3	168	45	0.781741	9	0.242463	123.738	1.15508	40.6493	0	0	-0.549504	-0.549504	0.26837	0.479147	0.35149	0	0	0
0_23_36_1	23	36	1	3	163	41	0.71319	9	0.243209	125.344	1.16557	40.5146	0	0	-0.549347	-0.549347	0.240662	0.487044	0.370987	0	0	0
0_23_36_2	23	36	2	3	163	42	0.730372	9	0.243011	125.094	1.18002	40.2926	0	0	-0.549354	-0.549354	0.246137	0.485259	0.367312	0	0	0
0_23_36_3	23	36	3	3	163	43	0.747533	9	0.242676	125.12	1.18226	40.3291	0	0	-0.549238	-0.549238	0.24644	0.484697	0.367338	0	0	0
0_23_36_4	23	36	4	3	163	44	0.764674	9	0.241531	125.259	1.17682	40.6255	0	0	-0.548883	-0.548883	0.245306	0.483787	0.368673	0	0	0
0_23_36_5	23	36	5	3	163	45	0.781799	9	0.240943	124.834	1.16959	40.9044	0	0	-0.548619	-0.548619	0.253434	0.480474	0.363329	0	0	0
0_23_37_1	23	37	1	3	178	50	0.872551	11	0.241716	126.45	1.20216	40.3856	0	0	-0.548238	-0.548238	0.226345	0.487696	0.382435	0	0	0
0_23_37_2	23	37	2	3	178	49	0.855399	10	0.241486	125.629	1.17655	40.6268	0	0	-0.548758	-0.548758	0.238234	0.485797	0.373485	0	0	0
0_23_37_3	23	37	3	3	178	48	0.838229	10	0.241954	125.318	1.17678	40.5931	0	0	-0.548875	-0.548875	0.243752	0.484385	0.369613	0	0	0
0_23_37_4	23	37	4	3	178	47	0.821038	10	0.241946	124.526	1.15811	40.815	0	0	-0.54914	-0.54914	0.256289	0.481443	0.360549	0	0	0
0_23_37_5	23	37	5	3	178	46	0.803826	10	0.242137	123.505	1.14607	40.8851	0	0	-0.549318	-0.549318	0.272401	0.477415	0.34882	0	0	0
0_23_38_1	23	38	1	3	173	50	0.872496	11	0.242743	126.537	1.19178	40.3171	0	0	-0.5485	-0.5485	0.221819	0.490447	0.384734	0	0	0
0_23_38_2	23	38	2	3	173	49	0.855345	10	0.242239	125.132	1.17494	40.5653	0	0	-0.549025	-0.549025	0.24665	0.483945	0.367453	0	0	0
0_23_38_3	23	38	3	3	173	48	0.838175	10	0.242879	125.367	1.18206	40.318	0	0	-0.549187	-0.549187	0.24177	0.486082	0.370522	0	0	0
0_23_38_4	23	38	4	3	173	47	0.820986	10	0.241788	125.015	1.11942	41.2617	0	0	-0.549664	-0.549664	0.243576	0.487242	0.36851	0	0	0
0_23_38_5	23	38	5	3	173	46	0.803774	10	0.241235	124.593	1.1559	41.0708	0	0	-0.548763	-0.548763	0.25651	0.480068	0.360948	0	0	0
0_23_39_1	23	39	1	3	168	50	0.872748	11	0.242298	126.394	1.19034	40.4302	0	0	-0.548513	-0.548513	0.225468	0.489016	0.382541	0	0	0
0_23_39_2	23	39	2	3	168	49	0.855593	10	0.241746	125.144	1.18863	40.4139	0	0	-0.548842	-0.548842	0.247608	0.48305	0.367026	0	0	0
0_23_39_3	23	39	3	3	168	48	0.83842	10	0.241986	125.558	1.18282	40.5037	0	0	-0.548833	-0.548833	0.239964	0.485365	0.372337	0	0	0
0_23_39_4	23	39	4	3	168	47	0.821227	10	0.241537	124.846	1.16336	40.8474	0	0	-0.548927	-0.548927	0.251798	0.482019	0.364036	0	0	0
0_23_39_5	23	39	5	3	168	46	0.804012	10	0.242368	123.76	1.16105	40.5771	0	0	-0.549412	-0.549412	0.268366	0.47889	0.351568	0	0	0
0_23_40_1	23	40	1	3	163	50	0.872809	11	0.242968	126.108	1.17731	40.5068	0	0	-0.548792	-0.548792	0.228686	0.489085	0.379814	0	0	0
0_23_40_2	23	40	2	3	163	49	0.855654	10	0.241376	125.375	1.19191	40.4377	0	0	-0.548699	-0.548699	0.244323	0.483514	0.369562	0	0	0
0_23_40_3	23	40	3	3	163	48	0.838481	10	0.242935	125.226	1.18328	40.26	0	0	-0.549255	-0.549255	0.244079	0.485617	0.368815	0	0	0
0_23_40_4	23	40	4	3	163	47	0.821287	10	0.242141	124.308	1.14739	40.9465	0	0	-0.549283	-0.549283	0.259341	0.480963	0.358262	0	0	0
0_23_40_5	23	40	5	3	163	46	0.804071	10	0.241789	123.97	1.14836	40.9424	0	0	-0.549202	-0.549202	0.265225	0.479033	0.354145	0	0	0
0_23_41_1	23	41	1	3	178	55	0.958241	12	0.243032	126.03	1.16365	40.7068	0	0	-0.548935	-0.548935	0.22924	0.489341	0.379288	0	0	0
0_23_41_2	23	41	2	3	178	54	0.941142	11	0.242627	124.204	1.17028	40.3908	0	0	-0.549475	-0.549475	0.260945	0.481253	0.356751	0	0	0
0_23_41_3	23	41	3	3	178	53	0.924026	11	0.24162	124.816	1.15966	40.9084	0	0	-0.548785	-0.548785	0.251674	0.48185	0.364046	0	0	0
0_23_41_4	23	41	4	3	178	52	0.906889	11	0.242404	123.968	1.15315	40.6444	0	0	-0.549594	-0.549594	0.26408	0.480693	0.354414	0	0	0
0_23_41_5	23	41	5	3	178	51	0.889729	11	0.243101	122.968	1.13394	40.7974	0	0	-0.54971	-0.54971	0.278856	0.477109	0.343455	0	0	0
0_23_43_1	23	43	1	3	168	55	0.958449	12	0.242933	125.92	1.18693	40.2634	0	0	-0.549041	-0.549041	0.232157	0.488641	0.377284	0	0	0
0_23_43_2	23	43	2	3	168	54	0.941348	11	0.24159	124.811	1.18723	40.4057	0	0	-0.548963	-0.548963	0.253264	0.481666	0.362995	0	0	0
0_23_43_3	23	43	3	3	168	53	0.92423	11	0.241909	125.035	1.17613	40.5491	0	0	-0.549045	-0.549045	0.248552	0.483377	0.366161	0	0	0
0_23_43_4	23	43	4	3	168	52	0.907091	11	0.241646	124.502	1.17308	40.6067	0	0	-0.549028	-0.549028	0.257617	0.480684	0.359755	0	0	0
0_23_43_5	23	43	5	3	168	51	0.889928	11	0.242256	123.631	1.15205	40.7493	0	0	-0.549401	-0.549401	0.270305	0.478271	0.350226	0	0	0
0_23_44_1	23	44	1	3	163	55	0.958514	12	0.242942	126.186	1.16656	40.6655	0	0	-0.54883	-0.54883	0.226493	0.48997	0.381197	0	0	0
0_23_44_2	23	44	2	3	163	54	0.941413	11	0.242236	125.243	1.19005	40.3074	0	0	-0.548995	-0.548995	0.245353	0.484236	0.3684	0	0	0
0_23_44_3	23	44	3	3	163	53	0.924294	11	0.242206	125.357	1.18018	40.4947	0	0	-0.548987	-0.548987	0.243118	0.484848	0.370008	0	0	0
0_23_44_4	23	44	4	3	163	52	0.907154	11	0.242253	124.844	1.17096	40.5963	0	0	-0.54913	-0.54913	0.251365	0.482833	0.364063	0	0	0
0_23_44_5	23	44	5	3	163	51	0.889991	11	0.242524	124.328	1.1632	40.5555	0	0	-0.549454	-0.549454	0.258813	0.481747	0.358349	0	0	0
0_23_45_1	23	45	1	3	178	56	0.975382	12	0.243368	125.744	1.15197	40.7051	0	0	-0.549373	-0.549373	0.232313	0.489871	0.376563	0	0	0
0_23_45_2	23	45	2	3	178	57	0.992547	12	0.242036	124.291	1.14694	40.936	0	0	-0.549156	-0.549156	0.258906	0.480972	0.358434	0	0	0
0_23_45_3	23	45	3	3	178	58	1.00969	12	0.24208	125.524	1.17741	40.6201	0	0	-0.548826	-0.548826	0.24054	0.48512	0.371992	0	0	0
0_23_45_4	23	45	4	3	178	59	1.02681	12	0.242336	124.141	1.17368	40.3822	0	0	-0.54979	-0.549107	0.26205	0.480668	0.356179	0	0	0
0_23_45_5	23	45	5	3	178	60	1.04391	12.6	0.242135	124.685	1.15933	40.771	0	0	-0.549209	-0.549209	0.253505	0.48244	0.362472	0	0	0
0_23_46_1	23	46	1	3	173	56	0.975324	12	0.242768	125.42	1.16077	40.726	0	0	-0.549178	-0.549178	0.24021	0.486483	0.371664	0	0	0
0_23_46_2	23	46	2	3	173	57	0.992488	12	0.241737	124.351	1.15421	40.9387	0	0	-0.549045	-0.549045	0.259528	0.480153	0.35841	0	0	0
0_23_46_3	23	46	3	3	173	58	1.00963	12	0.241922	125.065	1.17145	40.665	0	0	-0.548972	-0.548972	0.247969	0.483349	0.366625	0	0	0
0_23_46_4	23	46	4	3	173	59	1.02674	12	0.241565	124.698	1.18788	40.3937	0	0	-0.548922	-0.548922	0.255122	0.481055	0.361668	0	0	0
0_23_46_5	23	46	5	3	173	60	1.04385	12.4	0.241407	124.06	1.16098	40.8491	0	0	-0.548951	-0.548951	0.264974	0.478282	0.354647	0	0	0
0_23_47_1	23	47	1	3	168	56	0.975592	12	0.243372	126.018	1.15216	40.7847	0	0	-0.549158	-0.549158	0.227855	0.490621	0.379841	0	0	0
0_23_47_2	23	47	2	3	168	57	0.992759	12	0.24387	125.16	1.15934	40.4504	0	0	-0.549648	-0.549648	0.242394	0.487625	0.369277	0	0	0
0_23_47_3	23	47	3	3	168	58	1.0099	12	0.242369	125.619	1.1717	40.6544	0	0	-0.548928	-0.548928	0.238073	0.486276	0.373508	0	0	0
0_23_47_4	23	47	4	3	168	59	1.02702	12	0.241528	125.28	1.17858	40.636	0	0	-0.548765	-0.548765	0.245165	0.483512	0.368853	0	0	0
